Date,Max Temp,Min Temp,Mean Temp
20/08/1996,25.04620763,15.2092948,20.12775122
21/08/1996,24.73462333,13.3153778,19.02500057
22/08/1996,22.68008832,11.5116723,17.09588031
23/08/1996,21.17311243,14.4448879,17.80900017
24/08/1996,20.65226408,13.7839221,17.21809309
25/08/1996,20.00519751,13.5693554,16.78727646
26/08/1996,20.56847246,10.4473109,15.50789168
27/08/1996,20.76267606,10.4354994,15.59908773
28/08/1996,20.77014672,9.85555226,15.31284949
29/08/1996,16.95935929,12.4042928,14.68182605
30/08/1996,18.22284853,11.2423123,14.73258042
31/08/1996,18.39065415,8.28454973,13.33760194
01/09/1996,21.00221663,8.27441546,14.63831605
02/09/1996,21.17290472,13.6163951,17.39464991
03/09/1996,20.73324266,15.0010634,17.86715303
04/09/1996,18.88609343,13.7943501,16.34022177
05/09/1996,22.0950136,13.9676017,18.03130765
06/09/1996,21.04479259,10.021947,15.5333698
07/09/1996,20.29814832,10.96879,15.63346916
08/09/1996,19.60995212,12.6476066,16.12877936
09/09/1996,18.72796807,12.4426836,15.58532584
10/09/1996,16.47074709,11.260981,13.86586405
11/09/1996,19.15171472,8.34513223,13.74842348
12/09/1996,17.21446691,12.0104932,14.61248006
13/09/1996,17.8889611,7.62673262,12.75784686
14/09/1996,19.28274076,5.51564444,12.3991926
15/09/1996,22.30978375,6.16270855,14.23624615
16/09/1996,21.39199775,7.61081185,14.5014048
17/09/1996,18.63075905,9.53176447,14.08126176
18/09/1996,15.67062314,9.1835386,12.42708087
19/09/1996,14.11540078,10.1769176,12.14615919
20/09/1996,14.49006989,10.9609076,12.72548875
21/09/1996,16.23485292,11.6181536,13.92650326
22/09/1996,14.90041911,8.98311801,11.94176856
23/09/1996,14.42539873,9.84811582,12.13675728
24/09/1996,17.94544044,5.33738354,11.64141199
25/09/1996,18.65378464,10.4420088,14.54789672
26/09/1996,17.25222532,8.6371296,12.94467746
27/09/1996,19.67761739,12.0474874,15.8625524
28/09/1996,19.60144461,10.0339784,14.81771151
29/09/1996,18.20333639,13.4304077,15.81687205
30/09/1996,15.36154527,12.3129904,13.83726784
01/10/1996,16.5221692,8.34080694,12.43148807
02/10/1996,17.41816275,4.46266782,10.94041529
03/10/1996,16.12529767,7.76395988,11.94462878
04/10/1996,15.37159719,7.65505362,11.51332541
05/10/1996,14.58316184,5.93235331,10.25775758
06/10/1996,13.27531049,4.9318717,9.103591095
07/10/1996,16.59737936,9.32121169,12.95929553
08/10/1996,17.10811432,12.3022732,14.70519376
09/10/1996,15.51477663,9.82460219,12.66968941
10/10/1996,15.18407236,8.28043856,11.73225546
11/10/1996,15.58741847,4.65200878,10.11971363
12/10/1996,15.55727884,9.599828,12.57855342
13/10/1996,18.76869149,10.751378,14.76003475
14/10/1996,19.28140061,11.3869929,15.33419676
15/10/1996,15.48083717,10.5920129,13.03642504
16/10/1996,15.09355608,6.66988581,10.88172095
17/10/1996,15.08259863,4.62298375,9.85279119
18/10/1996,15.86380597,5.39251221,10.62815909
19/10/1996,16.33917219,7.69060119,12.01488669
20/10/1996,16.39219138,11.5418268,13.96700909
21/10/1996,15.99617982,10.6229057,13.30954276
22/10/1996,17.75463065,7.84678836,12.80070951
23/10/1996,19.47737367,8.7351987,14.10628619
24/10/1996,18.78975989,9.27973124,14.03474557
25/10/1996,17.01340399,11.9863006,14.4998523
26/10/1996,15.1265819,7.68961451,11.40809821
27/10/1996,16.22424684,9.96870565,13.09647625
28/10/1996,16.08210101,12.8378732,14.45998711
29/10/1996,11.8180813,9.65171993,10.73490062
30/10/1996,11.73650324,3.83134194,7.78392259
31/10/1996,14.66339225,7.83141896,11.24740561
01/11/1996,16.16832473,8.56601572,12.36717023
02/11/1996,17.09257588,11.2592135,14.17589469
03/11/1996,16.95734023,14.134224,15.54578212
04/11/1996,15.15050298,12.5449276,13.84771529
05/11/1996,14.62885199,9.09833544,11.86359372
06/11/1996,14.31911818,9.18092648,11.75002233
07/11/1996,11.7050871,8.4932577,10.0991724
08/11/1996,11.04084271,0.39340105,5.71712188
09/11/1996,11.75526823,3.64363171,7.69944997
10/11/1996,6.73800221,3.61873623,5.17836922
11/11/1996,7.807830515,-0.4049997,3.701415408
12/11/1996,8.612934052,1.24654399,4.929739021
13/11/1996,8.203798139,2.56698362,5.38539088
14/11/1996,8.931592785,-1.7897237,3.570934543
15/11/1996,9.397885451,0.32450608,4.861195766
16/11/1996,7.930752589,-1.6774944,3.126629095
17/11/1996,8.829780966,1.70692706,5.268354013
18/11/1996,6.363409462,2.42965666,4.396533061
19/11/1996,6.892828886,-2.4486244,2.222102243
20/11/1996,6.372586429,0.957713,3.665149715
21/11/1996,6.491069554,-0.7530449,2.869012327
22/11/1996,6.919293496,-2.8481038,2.035594848
23/11/1996,5.818033167,-0.2564636,2.780784784
24/11/1996,10.16530162,-0.3434789,4.91091136
25/11/1996,9.426629758,1.35205279,5.389341274
26/11/1996,6.971577298,3.2873862,5.129481749
27/11/1996,6.105690401,-0.1251173,2.990286551
28/11/1996,10.61924031,-0.9266287,4.846305805
29/11/1996,10.34422893,-0.3738866,4.985171165
30/11/1996,9.971968261,4.98693565,7.479451956
01/12/1996,11.50312293,2.84091248,7.172017705
02/12/1996,10.31601427,5.25301973,7.784517
03/12/1996,12.48209332,4.03446443,8.258278875
04/12/1996,9.388540059,2.27026934,5.8294047
05/12/1996,8.336917759,-0.4325267,3.95219553
06/12/1996,4.59135071,-0.1405495,2.225400605
07/12/1996,5.979218101,1.4416003,3.710409201
08/12/1996,5.15459631,3.38691673,4.27075652
09/12/1996,4.442656912,3.47524645,3.958951681
10/12/1996,4.356611351,2.89316727,3.624889311
11/12/1996,4.81506159,3.13094673,3.97300416
12/12/1996,4.40661528,2.2371882,3.32190174
13/12/1996,5.123308709,1.75671176,3.440010235
14/12/1996,7.144187762,-3.3673997,1.888394031
15/12/1996,8.257206904,-2.1185844,3.069311252
16/12/1996,7.489372608,5.99151183,6.740442219
17/12/1996,8.643818772,4.19054377,6.417181271
18/12/1996,10.50477462,5.392144,7.94845931
19/12/1996,8.800403182,7.88865082,8.344527001
20/12/1996,8.089172472,5.80591921,6.947545841
21/12/1996,3.757775232,2.33479926,3.046287246
22/12/1996,5.70723493,1.70077386,3.704004395
23/12/1996,4.331898343,1.02428082,2.678089582
24/12/1996,2.485191116,-0.8517871,0.816702008
25/12/1996,4.428428007,-1.1837986,1.622314704
26/12/1996,1.668249442,-2.139652,-0.235701279
27/12/1996,3.36040882,-2.9349539,0.21272746
28/12/1996,1.493060659,-1.6222325,-0.064585921
29/12/1996,3.745550337,-3.6492714,0.048139469
30/12/1996,2.745504322,-1.3307504,0.707376961
31/12/1996,-0.963870623,-3.4821833,-2.223026962
01/01/1997,-1.52261939,-4.0258302,-2.774224795
02/01/1997,-0.373413007,-5.8907966,-3.132104804
03/01/1997,-0.08768454,-4.9403571,-2.51402082
04/01/1997,1.185406144,-2.4444171,-0.629505478
05/01/1997,1.953485513,-1.0771135,0.438186007
06/01/1997,1.836011355,-0.0916792,0.872166078
07/01/1997,-0.546642492,-1.7844349,-1.165538696
08/01/1997,-0.163667168,-2.9267549,-1.545211034
09/01/1997,0.891583444,-2.4819243,-0.795170428
10/01/1997,1.039965958,-0.7757001,0.132132929
11/01/1997,6.853917747,-1.1134878,2.870214974
12/01/1997,8.17716948,0.96714277,4.572156125
13/01/1997,10.43951557,3.49889589,6.96920573
14/01/1997,7.595153715,-1.5708614,3.012146158
15/01/1997,3.13328803,-2.7136091,0.209839465
16/01/1997,8.766258399,-2.4417157,3.16227135
17/01/1997,7.726088796,-0.3158367,3.705126048
18/01/1997,8.132101167,4.56882299,6.350462079
19/01/1997,5.921546617,3.59773039,4.759638504
20/01/1997,7.074673658,3.16737524,5.121024449
21/01/1997,5.633570837,1.70549155,3.669531194
22/01/1997,8.251225492,1.59049662,4.920861056
23/01/1997,8.428161959,3.99104741,6.209604685
24/01/1997,10.93963903,1.38145447,6.16054675
25/01/1997,9.81154746,-0.0683022,4.87162263
26/01/1997,6.846981287,-0.841732,3.002624644
27/01/1997,7.084368707,0.1601667,3.622267704
28/01/1997,7.389553887,1.27096718,4.330260534
29/01/1997,5.673870629,2.28538875,3.97962969
30/01/1997,4.908847052,3.32056172,4.114704386
31/01/1997,5.364829139,3.56632963,4.465579385
01/02/1997,6.258861751,3.53661062,4.897736186
02/02/1997,7.39564289,2.94300258,5.169322735
03/02/1997,8.531328634,-2.804243,2.863542817
04/02/1997,9.218255048,-0.5292403,4.344507374
05/02/1997,9.827928681,2.92066574,6.374297211
06/02/1997,10.06686601,3.53024483,6.79855542
07/02/1997,10.57268031,7.56846668,9.070573495
08/02/1997,9.64420918,-0.7357621,4.45422354
09/02/1997,11.29937491,1.22487315,6.26212403
10/02/1997,10.54884416,8.17144822,9.36014619
11/02/1997,11.65569165,3.82233747,7.73901456
12/02/1997,11.40749447,6.79763356,9.102564015
13/02/1997,8.405498283,4.11289249,6.259195387
14/02/1997,7.079260982,0.17619317,3.627727076
15/02/1997,9.662199549,0.73327529,5.19773742
16/02/1997,8.467277246,2.52463992,5.495958583
17/02/1997,10.433451,4.68850065,7.560975825
18/02/1997,8.894126747,5.66618954,7.280158144
19/02/1997,10.89561363,2.49891826,6.697265945
20/02/1997,11.90594419,5.49315371,8.69954895
21/02/1997,13.29177525,7.71425181,10.50301353
22/02/1997,11.39560297,7.44033148,9.417967225
23/02/1997,12.76825709,8.08586784,10.42706247
24/02/1997,11.89569154,5.70456562,8.80012858
25/02/1997,13.06085713,7.23824189,10.14954951
26/02/1997,11.34148749,5.49951004,8.420498765
27/02/1997,10.49383322,3.43214435,6.962988785
28/02/1997,12.56118842,6.45099906,9.50609374
01/03/1997,11.70241159,4.01161682,7.857014205
02/03/1997,13.04729358,7.70668395,10.37698877
03/03/1997,9.796460975,3.63150734,6.713984158
04/03/1997,10.39314819,5.26607605,7.82961212
05/03/1997,11.86446687,6.88038799,9.37242743
06/03/1997,11.93569935,3.73455517,7.83512726
07/03/1997,11.42059625,5.74189247,8.58124436
08/03/1997,11.41368756,8.01054635,9.712116955
09/03/1997,12.36601124,7.23692816,9.8014697
10/03/1997,15.5126823,4.19893505,9.855808675
11/03/1997,16.11078483,1.86575658,8.988270705
12/03/1997,15.75998841,3.90698554,9.833486975
13/03/1997,12.89609631,6.37237544,9.634235875
14/03/1997,14.10597609,8.75619111,11.4310836
15/03/1997,16.7979924,8.56924548,12.68361894
16/03/1997,15.42115761,8.78851918,12.1048384
17/03/1997,16.76652839,5.59471718,11.18062279
18/03/1997,13.62254356,7.8313052,10.72692438
19/03/1997,12.56031732,7.58340426,10.07186079
20/03/1997,14.17413698,2.40975901,8.291947995
21/03/1997,12.04175362,3.9159669,7.97886026
22/03/1997,12.76487944,1.30397654,7.03442799
23/03/1997,12.7731981,5.65935559,9.216276845
24/03/1997,11.03378114,4.67225933,7.853020235
25/03/1997,14.33628501,3.33395845,8.83512173
26/03/1997,13.1829394,8.74287138,10.96290539
27/03/1997,16.85716137,5.57625161,11.21670649
28/03/1997,12.30409233,5.16470605,8.73439919
29/03/1997,13.29716943,3.04045229,8.16881086
30/03/1997,14.61517863,2.11343506,8.364306845
31/03/1997,16.29928128,2.22558094,9.26243111
01/04/1997,17.28303155,2.27859267,9.78081211
02/04/1997,17.08696263,3.63649316,10.3617279
03/04/1997,14.24030831,7.24008437,10.74019634
04/04/1997,13.48486761,2.52289531,8.00388146
05/04/1997,17.12929466,7.65880251,12.39404859
06/04/1997,13.44468251,7.3889766,10.41682956
07/04/1997,14.22769251,1.72270371,7.97519811
08/04/1997,16.49372662,1.60151713,9.047621875
09/04/1997,20.10678995,2.92383826,11.51531411
10/04/1997,21.05408353,3.70174844,12.37791599
11/04/1997,15.11958033,6.27360354,10.69659194
12/04/1997,13.33427868,0.98016785,7.157223265
13/04/1997,16.19233753,5.07683247,10.634585
14/04/1997,14.78123594,5.51158021,10.14640808
15/04/1997,13.13973456,5.3554128,9.24757368
16/04/1997,13.91501384,0.92073976,7.4178768
17/04/1997,13.91996873,6.82470296,10.37233585
18/04/1997,12.11518445,1.51070034,6.812942395
19/04/1997,10.04117073,4.61516182,7.328166275
20/04/1997,9.498843622,0.98037629,5.239609956
21/04/1997,13.54420545,-1.9172585,5.813473475
22/04/1997,11.88124607,4.11253346,7.996889765
23/04/1997,14.62426185,4.60383537,9.61404861
24/04/1997,16.04145606,5.24755489,10.64450548
25/04/1997,11.89957968,6.87185519,9.385717435
26/04/1997,12.50491232,8.00515848,10.2550354
27/04/1997,17.89879913,9.65197699,13.77538806
28/04/1997,18.16200733,10.9949573,14.57848232
29/04/1997,16.90921721,10.9180959,13.91365656
30/04/1997,19.94415791,5.92912183,12.93663987
01/05/1997,22.66526068,7.14285889,14.90405979
02/05/1997,25.28152942,7.79640831,16.53896887
03/05/1997,24.95222841,9.32223537,17.13723189
04/05/1997,18.53379954,11.9557844,15.24479197
05/05/1997,17.47000834,11.350434,14.41022117
06/05/1997,9.754900429,3.65683179,6.70586611
07/05/1997,12.48704339,-0.2984223,6.094310545
08/05/1997,12.65595315,4.43933044,8.547641795
09/05/1997,14.27889368,5.92546996,10.10218182
10/05/1997,14.55944563,6.9343822,10.74691392
11/05/1997,15.13231413,7.25418051,11.19324732
12/05/1997,15.24413454,7.79751768,11.52082611
13/05/1997,17.24629499,6.41723646,11.83176573
14/05/1997,19.330263,5.52335474,12.42680887
15/05/1997,17.61349608,6.41613537,12.01481573
16/05/1997,22.70819698,10.0360216,16.37210929
17/05/1997,24.89796598,12.2279943,18.56298014
18/05/1997,20.62473489,14.5193639,17.5720494
19/05/1997,18.62705124,10.5670439,14.59704757
20/05/1997,15.96850716,9.02884198,12.49867457
21/05/1997,13.85144064,10.6070105,12.22922557
22/05/1997,14.38376576,7.28718534,10.83547555
23/05/1997,15.05412216,8.12697496,11.59054856
24/05/1997,15.50553588,4.51294728,10.00924158
25/05/1997,18.34210324,4.51132994,11.42671659
26/05/1997,22.65581782,5.28783491,13.97182637
27/05/1997,18.97864534,10.1481992,14.56342227
28/05/1997,17.18096958,7.11555907,12.14826433
29/05/1997,22.18379122,6.25855025,14.22117074
30/05/1997,23.07469984,7.99630934,15.53550459
31/05/1997,22.04791367,8.65204491,15.34997929
01/06/1997,19.00836294,9.84186415,14.42511355
02/06/1997,20.79384987,12.0021167,16.39798329
03/06/1997,22.11676682,10.0641286,16.09044771
04/06/1997,21.8295522,9.64324737,15.73639979
05/06/1997,25.34428793,11.4631083,18.40369812
06/06/1997,25.59808635,14.0049921,19.80153923
07/06/1997,23.37077602,15.6370666,19.50392131
08/06/1997,21.14348917,13.566722,17.35510559
09/06/1997,22.22136079,10.0629605,16.14216065
10/06/1997,24.73798603,13.1194462,18.92871612
11/06/1997,23.79540496,16.1884676,19.99193628
12/06/1997,19.5216735,14.6369453,17.0793094
13/06/1997,21.61557097,13.7867354,17.70115319
14/06/1997,18.1018041,12.1538566,15.12783035
15/06/1997,18.41822627,10.4509928,14.43460954
16/06/1997,19.57631791,10.5020705,15.03919421
17/06/1997,19.76695625,10.7030082,15.23498223
18/06/1997,20.37673614,10.5772653,15.47700072
19/06/1997,16.46986659,11.8524228,14.1611447
20/06/1997,15.95583483,8.11269902,12.03426693
21/06/1997,17.36164771,11.2064843,14.28406601
22/06/1997,17.28542485,11.0719895,14.17870718
23/06/1997,19.03407203,10.9668347,15.00045337
24/06/1997,18.42362465,9.69671941,14.06017203
25/06/1997,15.49417186,11.5453355,13.51975368
26/06/1997,16.00596299,11.9805982,13.9932806
27/06/1997,13.39645659,11.7985711,12.59751385
28/06/1997,16.76482586,10.7163651,13.74059548
29/06/1997,18.61600513,10.8343394,14.72517227
30/06/1997,15.56821444,11.3213142,13.44476432
01/07/1997,18.06690536,11.357792,14.71234868
02/07/1997,18.15670366,9.2934348,13.72506923
03/07/1997,16.65658277,10.0409198,13.34875129
04/07/1997,18.78575425,11.7657276,15.27574093
05/07/1997,21.87143081,10.3845212,16.12797601
06/07/1997,24.51380925,11.4156577,17.96473348
07/07/1997,26.04972231,13.1270356,19.58837896
08/07/1997,26.65740847,14.7413504,20.69937944
09/07/1997,24.81080609,14.5789117,19.6948589
10/07/1997,21.9538177,14.082754,18.01828585
11/07/1997,23.68168062,12.1406839,17.91118226
12/07/1997,24.27132857,13.2758422,18.77358539
13/07/1997,23.86421741,14.4577939,19.16100566
14/07/1997,23.76397267,14.1677828,18.96587774
15/07/1997,24.58896764,14.6956911,19.64232937
16/07/1997,21.59020445,15.2064257,18.39831508
17/07/1997,19.73695717,13.746084,16.74152059
18/07/1997,19.82092215,12.0884104,15.95466628
19/07/1997,23.79111982,13.5045149,18.64781736
20/07/1997,24.23530293,11.1205215,17.67791222
21/07/1997,24.77466414,12.3209077,18.54778592
22/07/1997,26.21940727,12.6557115,19.43755939
23/07/1997,27.02694303,13.3700669,20.19850497
24/07/1997,24.02199006,16.5328904,20.27744023
25/07/1997,23.91353692,14.0534582,18.98349756
26/07/1997,20.70972863,11.8332556,16.27149212
27/07/1997,24.39597963,15.1374498,19.76671472
28/07/1997,25.0861272,12.3777919,18.73195955
29/07/1997,26.43692904,12.8808349,19.65888197
30/07/1997,23.93814385,15.4227741,19.68045898
31/07/1997,18.01002681,14.442753,16.22638991
01/08/1997,23.88713466,14.1055532,18.99634393
02/08/1997,23.07348308,14.2143601,18.64392159
03/08/1997,21.64638726,13.9136277,17.78000748
04/08/1997,21.71509715,14.5931001,18.15409863
05/08/1997,22.82646275,15.5968535,19.21165813
06/08/1997,25.44131008,15.8435216,20.64241584
07/08/1997,26.72175065,17.1981151,21.95993288
08/08/1997,30.41945649,16.2855053,23.3524809
09/08/1997,29.50780087,17.692217,23.60000894
10/08/1997,30.54829599,17.0292672,23.7887816
11/08/1997,30.05662311,19.9109369,24.98378001
12/08/1997,29.52393759,18.327575,23.9257563
13/08/1997,27.41785827,19.1961548,23.30700654
14/08/1997,26.51852404,14.4215953,20.47005967
15/08/1997,28.18869726,14.8027063,21.49570178
16/08/1997,28.98721483,15.0017935,21.99450417
17/08/1997,26.82868509,17.02177,21.92522755
18/08/1997,28.81643751,17.1619867,22.98921211
19/08/1997,29.78959445,16.870042,23.32981823
20/08/1997,28.5554243,15.6340092,22.09471675
21/08/1997,27.10881582,16.3387368,21.72377631
22/08/1997,24.77159199,19.5395271,22.15555955
23/08/1997,26.78645265,19.6967645,23.24160858
24/08/1997,24.62530898,18.9502743,21.78779164
25/08/1997,21.93855733,17.6313224,19.78493987
26/08/1997,22.53237514,10.6649714,16.59867327
27/08/1997,19.18062267,13.9062009,16.54341179
28/08/1997,19.8944523,11.5055493,15.7000008
29/08/1997,20.57481556,14.2501592,17.41248738
30/08/1997,20.77151111,14.1210894,17.44630026
31/08/1997,23.95486449,12.8592183,18.4070414
01/09/1997,21.34237304,14.541104,17.94173852
02/09/1997,21.66498795,10.4056763,16.03533213
03/09/1997,19.07127832,13.9952064,16.53324236
04/09/1997,21.69083272,15.2411866,18.46600966
05/09/1997,19.84741188,11.618863,15.73313744
06/09/1997,20.54059946,9.46451449,15.00255698
07/09/1997,21.96407961,13.2367901,17.60043486
08/09/1997,22.46235623,9.57409248,16.01822436
09/09/1997,21.91071935,10.8675892,16.38915428
10/09/1997,21.2271388,8.0577058,14.6424223
11/09/1997,20.51267359,11.2744766,15.8935751
12/09/1997,18.75316383,12.1626959,15.45792987
13/09/1997,17.38828727,7.38466482,12.38647605
14/09/1997,18.3759454,6.57531648,12.47563094
15/09/1997,19.73080388,8.33988053,14.03534221
16/09/1997,21.43003901,10.7645184,16.09727871
17/09/1997,22.60081509,9.94852467,16.27466988
18/09/1997,24.59240305,10.2245992,17.40850113
19/09/1997,17.54562014,14.4134038,15.97951197
20/09/1997,18.64799959,13.9552299,16.30161475
21/09/1997,18.76828679,7.17548255,12.97188467
22/09/1997,20.71315608,6.92603768,13.81959688
23/09/1997,20.48535692,8.62694533,14.55615113
24/09/1997,19.65531089,9.49599778,14.57565434
25/09/1997,19.54517359,14.3833693,16.96427145
26/09/1997,21.26462793,12.8055556,17.03509177
27/09/1997,19.3296343,12.6986063,16.0141203
28/09/1997,19.67219691,10.3896706,15.03093376
29/09/1997,23.101148,10.669493,16.8853205
30/09/1997,21.71775004,15.4353044,18.57652722
01/10/1997,25.40081618,15.8061126,20.60346439
02/10/1997,19.92806019,11.667942,15.7980011
03/10/1997,18.51619088,10.2514314,14.38381114
04/10/1997,20.42400946,10.4349109,15.42946018
05/10/1997,17.26508707,9.72465607,13.49487157
06/10/1997,21.72932886,9.89727236,15.81330061
07/10/1997,16.73945617,11.2611438,14.00029999
08/10/1997,18.2890824,11.285005,14.7870437
09/10/1997,19.00449354,13.8799013,16.44219742
10/10/1997,17.36829761,10.6909395,14.02961856
11/10/1997,12.07934387,9.37185222,10.72559805
12/10/1997,12.62796232,8.50353197,10.56574715
13/10/1997,11.87271036,5.04210061,8.457405485
14/10/1997,12.44387823,2.60660903,7.52524363
15/10/1997,13.10240461,5.96447063,9.53343762
16/10/1997,16.80565909,10.0959464,13.45080275
17/10/1997,18.9134849,12.124049,15.51876695
18/10/1997,21.71413024,10.8656237,16.28987697
19/10/1997,22.27927119,9.44466571,15.86196845
20/10/1997,13.40229891,11.7220494,12.56217416
21/10/1997,12.53198342,8.3029606,10.41747201
22/10/1997,13.57100627,1.70784659,7.63942643
23/10/1997,13.33713557,4.10990242,8.723518995
24/10/1997,11.43706256,6.39359368,8.91532812
25/10/1997,12.19463872,0.49818111,6.346409915
26/10/1997,12.78499484,-0.0091941,6.38790037
27/10/1997,12.48655234,3.50144019,7.993996265
28/10/1997,9.672543078,1.16065839,5.416600734
29/10/1997,11.50244744,-2.8130777,4.34468487
30/10/1997,11.33080289,-3.3852474,3.972777745
31/10/1997,13.09703622,-1.9409543,5.57804096
01/11/1997,12.52538811,-0.9046074,5.810390355
02/11/1997,10.23321022,-0.5942358,4.81948721
03/11/1997,11.07014982,2.19466708,6.63240845
04/11/1997,13.77359171,5.51636289,9.6449773
05/11/1997,15.18280153,7.72702984,11.45491569
06/11/1997,13.73231222,10.1553168,11.94381451
07/11/1997,13.26947256,8.61096559,10.94021908
08/11/1997,13.38403689,8.61318065,10.99860877
09/11/1997,9.685267794,6.86401551,8.274641652
10/11/1997,11.01324669,5.97366771,8.4934572
11/11/1997,12.4309891,4.00140087,8.216194985
12/11/1997,11.47263973,0.2720525,5.872346115
13/11/1997,9.987653383,-0.2255907,4.881031342
14/11/1997,13.50130091,0.44351829,6.9724096
15/11/1997,14.94906737,3.33860629,9.14383683
16/11/1997,15.84027012,13.0906109,14.46544051
17/11/1997,14.59079103,12.8959843,13.74338767
18/11/1997,13.13419917,9.64475838,11.38947878
19/11/1997,12.63933726,9.68878521,11.16406124
20/11/1997,11.92202573,9.33137507,10.6267004
21/11/1997,11.21451609,5.20527033,8.20989321
22/11/1997,11.80425988,3.64365514,7.72395751
23/11/1997,11.00644238,4.433803,7.72012269
24/11/1997,8.583739394,6.55446445,7.569101922
25/11/1997,9.806968445,5.0648279,7.435898173
26/11/1997,11.34857685,6.33048298,8.839529915
27/11/1997,11.58928554,8.27970344,9.93449449
28/11/1997,13.31475996,7.24526627,10.28001312
29/11/1997,12.04504508,7.88987182,9.96745845
30/11/1997,8.733913502,8.09665906,8.415286281
01/12/1997,5.833044252,0.0714056,2.952224926
02/12/1997,2.816561104,0.47919772,1.647879412
03/12/1997,4.189813057,0.33149252,2.260652789
04/12/1997,6.266664376,1.15288786,3.709776118
05/12/1997,8.274112668,-1.3343997,3.469856484
06/12/1997,10.93680605,-0.0343094,5.451248325
07/12/1997,11.2838917,6.66269767,8.973294685
08/12/1997,12.81983286,7.73588612,10.27785949
09/12/1997,13.18872136,7.76244734,10.47558435
10/12/1997,14.80598397,9.09478027,11.95038212
11/12/1997,13.98510337,10.9488184,12.46696089
12/12/1997,8.737180338,5.19298584,6.965083089
13/12/1997,8.228969333,0.34251291,4.285741122
14/12/1997,9.323198579,1.71663851,5.519918545
15/12/1997,5.536414338,2.55343811,4.044926224
16/12/1997,2.630166771,2.3814166,2.505791686
17/12/1997,8.202539118,-0.6858871,3.758326009
18/12/1997,9.610347616,-0.0932574,4.758545108
19/12/1997,8.672642609,7.44394077,8.05829169
20/12/1997,9.29134213,6.61002543,7.95068378
21/12/1997,6.795913161,5.3521895,6.074051331
22/12/1997,8.285765352,3.77295123,6.029358291
23/12/1997,13.12686591,5.75430172,9.440583815
24/12/1997,13.58366349,7.75758612,10.67062481
25/12/1997,12.41202183,8.04286634,10.22744409
26/12/1997,9.227059016,7.40596581,8.316512413
27/12/1997,8.189564327,3.5515861,5.870575214
28/12/1997,7.381173409,0.53907217,3.96012279
29/12/1997,8.823428982,1.2649643,5.044196641
30/12/1997,11.71888485,2.8565879,7.287736375
31/12/1997,9.759284678,6.77072139,8.265003034
01/01/1998,9.632225179,2.08868285,5.860454015
02/01/1998,12.22066824,4.11145714,8.16606269
03/01/1998,11.50425753,6.102041,8.803149265
04/01/1998,9.219909316,3.9530474,6.586478358
05/01/1998,7.725926011,2.7847002,5.255313106
06/01/1998,11.46793614,0.72588939,6.096912765
07/01/1998,10.82741318,1.96576987,6.396591525
08/01/1998,12.68843186,5.19244778,8.94043982
09/01/1998,14.38519008,10.0785644,12.23187724
10/01/1998,12.93717158,7.2002703,10.06872094
11/01/1998,11.2534014,4.66870533,7.961053365
12/01/1998,11.75230177,6.82289393,9.28759785
13/01/1998,12.16907808,7.48709112,9.8280846
14/01/1998,10.47696015,7.16975592,8.823358035
15/01/1998,11.39212322,4.57635245,7.984237835
16/01/1998,9.394872006,5.74627238,7.570572193
17/01/1998,10.17507421,2.62677989,6.40092705
18/01/1998,9.031173573,5.53368036,7.282426967
19/01/1998,6.254685018,5.71930087,5.986992944
20/01/1998,5.304386924,0.65817039,2.981278657
21/01/1998,7.178404001,-1.8726463,2.652878851
22/01/1998,5.817929971,0.77958303,3.298756501
23/01/1998,4.546095826,-2.484131,1.030982413
24/01/1998,6.940033943,-0.1212276,3.409403172
25/01/1998,4.811264136,2.14194993,3.476607033
26/01/1998,5.383566055,1.39815143,3.390858743
27/01/1998,4.243723334,0.31022705,2.276975192
28/01/1998,4.658442882,1.03221096,2.845326921
29/01/1998,7.440690816,-0.5663963,3.437147258
30/01/1998,7.335537677,0.97787195,4.156704814
31/01/1998,6.309529209,2.23029107,4.26991014
01/02/1998,2.554674866,-3.0477755,-0.246550317
02/02/1998,6.800030448,-4.2968029,1.251613774
03/02/1998,6.278732406,-2.4110526,1.933839903
04/02/1998,9.293603552,-2.4224937,3.435554926
05/02/1998,10.79045419,0.20869191,5.49957305
06/02/1998,9.586817834,3.95973825,6.773278042
07/02/1998,9.293091258,3.56503068,6.429060969
08/02/1998,11.10973629,0.04151007,5.57562318
09/02/1998,10.6422868,3.27911747,6.960702135
10/02/1998,12.01014361,5.83154374,8.920843675
11/02/1998,14.44896264,7.05446962,10.75171613
12/02/1998,14.74128977,7.54490915,11.14309946
13/02/1998,18.22822016,7.4568826,12.84255138
14/02/1998,17.40431586,3.76535541,10.58483564
15/02/1998,16.28746958,3.91922135,10.10334547
16/02/1998,12.36739723,7.30928067,9.83833895
17/02/1998,13.41158849,2.95811687,8.18485268
18/02/1998,11.79629459,2.84398882,7.320141705
19/02/1998,12.84472344,4.76495561,8.804839525
20/02/1998,14.4807564,7.37539309,10.92807475
21/02/1998,11.21776554,8.57169007,9.894727805
22/02/1998,10.3596356,2.9731472,6.6663914
23/02/1998,11.52221426,1.74610444,6.63415935
24/02/1998,11.58521857,4.58581133,8.08551495
25/02/1998,12.9566582,4.44958342,8.70312081
26/02/1998,9.627664448,4.10650923,6.867086839
27/02/1998,10.04920628,6.97137056,8.51028842
